tenure,monthly_charges,total_charges,tech_support,contract_type,churn
16,68.83096428258452,1079.2002453630819,0,2,1
47,53.77191445622171,2511.0965073756784,0,2,1
58,74.92684933484426,4351.085355990712,1,0,1
27,94.83608334286197,2549.0993294701075,1,1,1
53,98.39285884528,5239.757064292331,0,1,0
42,52.46087980969447,2171.3759050602316,0,0,0
59,92.11592682138772,5365.10346521475,0,1,0
47,85.77887800361862,3942.1402372204957,0,2,1
34,115.91122919962939,3965.0074239756677,0,0,1
37,113.10902905080148,4158.738518849183,0,0,1
6,98.93793256035771,535.1505463395874,0,1,1
7,92.33946888549283,615.4233286984891,0,0,0
25,47.40415897042759,1282.7305693904623,1,0,1
33,104.59652560985333,3396.14067548335,0,0,1
55,62.750570371336615,3487.6409469410037,0,0,0
58,47.22405425060447,2760.0498251075164,0,0,0
7,58.41607579534625,475.9841714680806,0,0,1
57,103.59354900165079,5898.677649513388,0,0,0
12,34.8633215577885,340.3426387719275,0,1,1
16,65.61587411198224,1099.4812510307538,0,0,0
43,69.23575945294897,2964.6465407211663,0,0,1
7,23.66296975988194,229.36394480977114,1,0,1
51,39.574602954816534,2059.103195361228,0,0,0
32,102.67424285758564,3335.369251061772,0,0,1
8,103.07673885947607,943.0379963420776,1,0,1
45,49.2415083884248,2229.9677797239137,0,1,1
59,107.48972345979263,6414.03643761833,0,0,1
4,97.17829390683478,368.4708989258537,0,0,0
67,61.79074837954094,4167.015711262527,0,1,1
29,94.84063444050378,2725.2648627960166,0,0,1
29,116.13346311948062,3391.8324224178195,0,1,0
28,65.89697180653488,1863.8554854466483,1,2,0
44,43.842717895348365,1826.051260220024,0,0,1
4,114.18165000501558,426.140205337223,0,2,1
9,80.37442885632564,734.8856449505479,0,2,1
5,30.526516248042526,39.76293212966365,0,0,1
56,77.26828158566894,4322.231550262201,0,2,0
50,70.05808894482988,3553.3279617334747,1,1,0
15,105.55888940755634,1648.3956652746303,1,2,0
32,73.06951897635213,2299.1023715593465,0,1,0
28,45.523243434428345,1342.871124841387,0,1,0
22,87.56440638648886,1986.8227661612348,1,0,0
17,74.25754525355802,1154.9837344485431,0,0,0
59,43.30446282668724,2560.7529024237633,0,0,0
71,77.36278579429077,5504.079251955243,0,0,0
57,102.15355778896861,5898.692554865848,1,2,1
26,22.857091772401045,608.603634128681,0,0,1
25,83.08510386451117,2146.814148593182,1,1,1
10,54.95851957843921,510.54611151453724,0,0,0
45,49.26714457594242,2137.1190432474655,0,0,0
11,59.258775036111125,619.4546160161171,0,1,0
53,54.20226642479817,2951.5695423483185,0,0,1
68,103.22391067084416,7065.521894617726,1,2,0
28,47.479781076790054,1445.556941832129,0,0,1
65,93.31530231065854,5993.328177922298,0,0,0
49,29.405982022858872,1492.9592181047628,0,0,0
47,115.13963724844156,5449.306260665425,0,0,0
52,82.23166372485518,4261.780676834322,0,0,1
54,90.67185770445602,4935.076695623761,0,0,1
60,49.8039332094451,2995.2342331128802,0,1,1
57,61.209656870811465,3511.9658174133283,1,0,1
47,42.377838627097624,2025.7859120237674,0,0,0
31,113.25360858022239,3559.867330749647,1,2,1
46,68.81044471013777,3169.6210399743577,0,0,1
26,83.044811565799,2248.0319034414174,0,0,1
5,93.42720305307154,456.34974902060173,0,1,1
52,57.1106091099539,3063.93955475201,1,1,1
54,92.01016545391413,4912.156738089242,0,1,0
33,87.59924897563401,2841.5222399619593,1,2,1
50,90.56593338739465,4481.971156101941,0,0,0
38,68.92299002046128,2666.916659863813,0,0,1
27,58.29373822916171,1533.6578562220059,0,0,0
15,42.208218820898985,707.6295503436621,0,2,1
61,102.46263528008929,6223.897066541803,0,0,0
21,80.83500465316787,1717.4993826289442,1,1,1
46,64.4352196097495,2996.024478320314,1,1,1
69,114.39959067106113,7842.784540148253,1,0,1
6,24.78388125070388,79.16461566573801,1,0,0
38,105.01719452050476,4004.7975517808895,1,0,1
62,119.75825929459724,7411.149994753406,1,0,0
62,108.69421108828674,6763.963537867988,0,0,0
46,101.04365856156252,4580.725389866644,0,0,1
13,57.43059934063246,728.7599330329327,0,1,1
3,43.13141822622935,120.30237259909293,0,2,1
6,93.4850520499601,439.03682547773093,1,1,1
8,50.45753662885684,453.43315657871307,0,1,1
44,37.60396821549707,1616.7025092260665,0,0,0
33,98.65258871035913,3330.4934945254804,0,0,1
50,51.254365223672224,2528.076725287904,0,0,0
11,111.44417294873384,1199.8195656364246,0,0,1
28,104.06326448191253,2851.675799565527,0,1,0
70,104.76403295092551,7390.812943119216,0,2,1
41,97.15697260558262,4006.1439693043976,0,0,1
16,108.08814237747367,1799.4170635962041,0,0,0
68,100.57468921781201,6828.711417139299,0,0,0
48,80.25113635747286,3849.9687578195435,0,0,1
56,49.58227185818632,2692.5065624699173,0,1,0
64,108.8209193214149,6933.336617727078,0,1,1
59,104.06036227731919,6148.086307100197,1,1,0
62,67.2879322210545,4191.211839578699,0,1,1
11,23.90786860019552,354.18342826741406,1,0,1
18,83.85437274019134,1416.8313515113314,1,2,0
19,25.059685367658172,487.6067595256992,1,1,0
55,112.62799618484073,6175.727926361375,0,0,1
26,116.1631256625307,3024.0164468877124,0,0,1
6,38.94901458996043,238.82990010527394,0,2,0
4,87.638937805491,340.99652310945226,0,0,1
29,29.226900456276276,790.924717325339,1,1,0
59,92.95169285731221,5418.211019056112,0,0,0
17,54.72876661526746,917.1434432197221,1,2,0
43,88.10501117304453,3717.484605590167,1,1,1
66,57.287650920217786,3775.33974677763,0,1,0
34,34.556750983323575,1162.2610613260554,0,2,0
8,60.61099805025579,362.38621931655297,0,2,1
13,31.267352663479002,503.1562384338536,0,2,1
8,77.68832749769459,625.3695032888527,0,0,1
65,24.095153214947977,1444.3154519628915,1,0,1
43,72.73196795998598,3139.8312688898395,0,0,0
39,108.63686470955409,4226.668257705032,0,0,1
59,103.78732701193627,6057.564009218207,0,2,0
44,108.27816996264968,4779.7046253952985,0,2,1
9,112.20488021271073,962.7362291549165,0,0,1
37,30.452788787569425,1136.4048165816912,0,0,1
36,32.87472028757131,1148.4144466831087,0,0,1
28,75.70068063131286,2074.340101802761,0,0,0
42,109.39726684244292,4593.908514980832,0,0,1
43,117.43494565240307,4968.598014144808,0,1,1
42,24.626191733999995,1030.1731915474938,1,1,1
66,55.577408420066014,3700.9716446250063,0,2,1
55,41.289425465999344,2334.448940166741,0,0,1
48,95.59658489312481,4643.064485569698,0,0,1
22,84.0193868537032,1916.0930365742367,0,2,1
27,31.98880314838454,840.9619836949018,1,0,0
67,68.35220673649715,4528.366063770069,1,0,0
13,88.54405223712914,1191.8404971628559,0,0,1
45,97.90053939240377,4379.679605608758,1,2,1
10,22.00527097840085,220.36582379701963,1,1,0
9,109.04695739838898,1018.7659671272698,0,2,1
54,76.92813829505243,4255.174356452191,1,0,0
27,101.19091149599046,2758.594635897645,0,1,1
34,100.79380300142834,3437.2444511710964,0,1,0
1,38.98526602709691,-17.07027817242148,1,0,0
32,31.01721202536331,1051.0185559895606,0,2,1
71,92.12872689738266,6561.571752753574,1,1,0
67,35.642691882161905,2370.7032575966264,0,2,0
20,104.99374914047237,2077.354065102476,1,2,0
35,92.61894838621052,3221.3200624703677,0,0,0
17,104.18253643652626,1773.3013795598588,0,1,1
18,49.901267960934604,825.272472973316,0,0,1
45,51.6598060410569,2385.5924120835425,1,1,0
53,87.12215563463177,4669.207918500756,0,1,0
68,23.144595505894753,1565.4580768238202,0,1,0
65,92.64967463374226,6001.99637704974,0,0,0
1,103.57830708546012,102.41942184621708,0,1,1
58,61.516358660410404,3575.2768935831305,1,0,0
26,96.48788300884686,2493.6801234257473,0,0,0
20,37.4610916982262,799.1760869636688,0,2,1
10,52.22603938194847,451.0549852690564,0,0,1
59,117.43049631104775,6892.80247385508,0,0,1
41,118.63281735601262,4902.70761118972,0,0,0
5,71.2605053021588,372.5163536347375,1,0,1
65,113.4269791463877,7338.776581994781,1,0,0
17,72.27306780568546,1248.6655760315043,0,1,0
22,49.15881281611573,1041.8458597002245,0,1,1
41,46.68992880987719,1898.7812896660032,1,0,1
68,112.95057053681488,7732.824743780535,0,0,1
69,37.24463889738591,2616.534262772887,0,0,1
11,77.96324582018181,872.0075419101961,0,1,1
56,75.55250680627196,4178.382929288567,0,0,0
51,93.9621684652995,4773.187834225537,0,0,1
21,69.92429075247748,1473.2333879424955,1,0,0
26,47.22856607081342,1300.7137872444123,0,0,1
19,36.939649963157855,612.734877617864,1,1,0
60,82.08188035058919,4881.305618690358,0,0,0
71,91.89907568532331,6581.264543264064,0,0,1
47,76.95212786820326,3684.758363695253,0,0,1
71,93.83512771211947,6658.808380696592,1,2,1
26,34.15212024499601,964.8751634310585,0,1,0
40,108.24701949431355,4293.21222205147,0,0,1
5,78.23955084085031,315.7357840010706,1,0,1
21,32.68439268925972,725.8837602584105,1,2,1
4,66.1925204205735,329.5053271629037,1,0,1
23,104.47917378659115,2466.922456690703,0,2,1
15,109.75621934531601,1603.1710598691113,1,0,0
8,46.46495049987615,381.68859713995926,0,0,1
41,91.12658247104531,3778.18078366086,1,1,0
19,29.99852474837767,585.0208558807605,1,1,1
46,23.35458714121578,1146.6288439532332,1,2,1
28,76.03989538199428,2108.8647778357763,1,2,0
68,89.48275793281259,6081.296748915181,0,0,1
15,99.5786731176502,1505.489619840028,1,1,1
37,54.02162384553347,2040.4277892465484,0,2,0
1,20.6525410428887,10.929554482798553,1,1,1
67,67.95192371113538,4599.150595842741,1,0,0
24,21.585354537356697,598.279744299308,0,0,1
27,29.198451067079993,762.4546211910763,0,0,1
40,52.668902253174835,2098.5231211414985,1,2,0
63,63.71720495601772,4062.571891817924,0,0,1
61,47.94694412296486,3021.14001020771,0,0,1
36,78.18652665047078,2846.5129236860043,0,2,0
24,25.53497892180952,573.5276806217178,0,0,1
24,34.45797102395847,836.8999180611593,0,1,0
4,89.52584007554336,406.113027890448,0,2,1
67,34.214085359791774,2251.715290737405,0,0,1
34,83.97752015704225,2801.316675172471,1,0,1
57,25.468462075336554,1434.4531874663692,0,0,1
49,60.73822791191404,3009.154845105718,0,1,0
53,37.740947012118234,1931.8094793501637,0,1,0
23,30.963628253518642,677.5095104473502,0,0,1
69,76.70327835012276,5306.209200415837,0,0,0
53,112.83357720056217,6034.705529312236,1,1,1
62,25.478704792354883,1594.1902342807746,0,0,0
41,62.15542482180342,2567.106656890575,0,1,0
57,90.75354377454437,5223.198081101517,1,1,1
60,66.2687831687827,4055.989880650778,0,1,1
54,100.64959461052452,5509.353703311598,0,2,0
70,37.96453158641317,2555.449131245523,1,0,1
57,115.95942050277405,6614.5898642815155,0,0,0
10,58.51626277725405,630.7884209934449,1,1,0
40,54.15696329442751,2251.2678683281624,0,0,0
7,107.46057945031659,784.2733867114778,0,1,1
38,76.38670318917666,2859.7354062956906,1,2,1
61,71.64443419028215,4333.959842185366,0,2,1
3,92.69779195284309,243.14178781205848,0,1,1
51,77.98342382810904,3992.5305592960913,1,2,0
47,36.25156447571153,1679.8324277772192,0,0,0
68,87.41976228649297,5792.310727227866,1,0,1
38,33.34688792821285,1208.2672905756665,1,0,0
36,100.5857705334062,3598.8752831266665,0,0,0
41,118.97365977122709,4809.795926124233,0,0,0
69,57.73876249747763,3923.2981399214164,0,2,1
13,64.47558982020126,940.7311991871512,1,1,1
58,24.64336554828123,1428.8841070920914,0,1,1
50,21.373318808257828,1049.3602049439667,0,0,0
30,112.14193348763277,3397.625176015252,0,0,0
62,32.86240604391921,2094.77264585551,0,2,0
25,64.57787475594704,1726.47765212143,0,1,1
27,101.53546238555614,2826.726135311521,1,1,1
51,108.93187599283195,5577.26611711568,0,2,1
57,71.93976852834676,4023.9264110986055,0,1,0
47,76.50325249759499,3545.528748316615,1,1,0
39,86.96839724632724,3371.674570273022,0,0,0
16,116.13824701437153,1883.5401124834145,1,0,0
22,80.26699609445052,1770.589740141833,0,1,1
54,75.94752594563462,4027.5150641353475,0,0,1
21,21.453413526599068,367.93413267505457,1,1,0
16,28.094970202235608,462.4699259149567,0,0,0
59,77.71716266239963,4591.314624599049,0,0,1
31,113.62403878072033,3511.8513588217547,0,0,1
42,106.6691348399395,4504.249965979464,1,0,1
32,118.25789229922046,3846.5931766197846,1,2,0
59,72.7834037561274,4309.724268444808,0,0,1
34,98.79309384377669,3311.8826729485277,1,1,0
9,104.04003314893404,1032.1212801239037,0,0,1
11,84.80316573308617,924.019398932781,0,0,0
10,53.874990421450725,541.2497858608837,1,0,1
17,66.99784346577944,1106.2804370019355,1,2,1
68,105.79170722435677,7140.115413823096,0,0,1
48,49.85479259821639,2343.3803270358003,0,2,1
52,112.37431312666486,5782.824570233145,0,0,0
25,42.98063414226651,924.0187995454669,1,0,0
21,94.95164151567806,1986.1714855530674,1,1,1
65,83.05592343457383,5453.752466022087,0,1,1
63,94.95994411207623,5933.260857389468,1,1,1
51,63.73475724325948,3378.4470138788697,1,0,0
36,113.26410625539846,4146.826715558375,1,0,1
66,83.24722024114774,5493.405344192215,0,0,0
15,48.82958045542563,676.8896157458202,0,2,0
39,83.84550706521438,3190.1198814793797,0,0,1
70,48.68157472070312,3402.026046689763,0,2,0
1,49.36323917598742,52.76927151842738,1,0,1
23,59.95985116208679,1368.8572210216741,1,1,1
39,105.2430417569119,4157.9447845341965,0,0,1
57,70.0297874393992,4066.5519888577655,1,0,1
34,87.89008422302074,3011.896558160381,0,0,0
41,59.1967740274463,2453.391033788026,0,0,1
13,46.36054398068815,586.9093086393311,0,2,1
70,115.46401607162313,8082.235221260288,0,1,0
6,80.35812471230626,502.73042094420504,0,1,0
52,113.39513385827183,5880.71005249183,0,0,1
3,40.3413002198315,154.06625919946697,1,2,0
63,34.68941639129328,2132.624446889587,0,0,0
49,105.58229071239036,5136.922130642136,0,2,0
47,88.09172126172514,4087.9652444838925,0,0,1
55,38.65784992536413,2092.7506401962537,1,0,0
64,46.935970066353775,2989.5378729821414,0,2,1
65,100.06639415253112,6555.770176748889,1,0,1
67,65.3868619995936,4382.991363070621,0,2,1
15,87.05405065060908,1241.5953731698821,0,0,1
32,51.83520221360109,1588.6284474732238,1,1,0
68,58.12299527748767,3931.5638024232817,0,2,0
18,119.07125586231051,2185.002657020484,0,1,1
43,44.761708717471855,1994.902322091022,0,1,1
35,70.6456377036514,2393.0590697809894,0,0,1
58,104.44023431905322,6076.15121372859,1,0,1
33,43.9223213665858,1429.3429820235351,0,0,1
14,61.521375668433066,845.0882201118872,0,0,1
34,81.50912873699883,2718.098283112484,0,2,1
61,68.11881514751025,4144.24456162548,0,0,1
4,65.95022665703175,208.34193363377892,0,1,0
59,56.25097313221236,3305.5148686263115,0,2,1
29,78.6646327774925,2338.68724267651,0,0,1
6,82.43726979236104,526.1854947536345,0,2,1
49,85.32895409013626,4276.806330951126,0,2,1
40,27.03681079060293,1107.7902931092171,0,0,1
65,83.10341757120489,5410.448045603158,0,0,0
69,115.32371787812328,7984.9813139661255,1,0,0
27,74.09862355280836,1961.8729274550603,0,1,0
6,91.52670825092443,444.8588320675093,1,0,1
13,75.67323077592178,1023.5605576601868,0,1,1
64,105.47406185919787,6660.573504751811,1,0,1
62,112.95830945975689,7059.495239269806,0,2,0
19,38.42198992963593,767.5584958301735,0,2,0
43,63.68600365571266,2696.0220999101225,1,2,0
20,59.23821009327213,1162.9597187093295,1,0,1
68,60.521512329927866,4114.885908128887,0,0,1
44,32.552418122787586,1386.197831531637,0,0,1
23,101.36157259807193,2358.342179223103,0,0,0
2,23.576624301493524,78.5867376820967,0,0,1
22,72.8226607727157,1529.9504649924083,0,2,1
57,86.18783880446912,4871.551361498965,1,2,1
7,40.74694380588772,283.3882643425626,0,0,1
56,110.58501920987956,6249.790092301775,0,1,1
67,103.8549207024793,6990.893936848514,0,0,1
16,67.10837294839253,957.1880520979811,1,0,1
51,61.11489323401387,3102.259846048916,1,2,0
12,43.656792521110006,547.5151911034923,0,2,1
53,92.99932246449636,4888.9660997456585,0,0,0
5,33.174379963196415,122.00128204605741,0,2,0
27,88.02377538437831,2339.2942012287995,0,2,1
12,104.24569861184136,1235.5495270875406,0,0,0
17,42.84715759170237,679.4470080251193,1,0,1
6,106.64274028987562,672.852960225623,1,1,0
5,23.332319943950846,73.62652626415473,0,2,1
57,111.27873853865253,6291.080159604099,0,0,1
28,31.836222785129802,871.4796429821881,0,0,1
69,84.57591779380326,5909.684155474804,0,1,1
59,45.00824689139418,2681.7505600167956,1,1,1
33,103.65523911696138,3450.0660825822624,0,1,1
62,71.23003609154665,4430.574801240931,0,0,1
50,33.524119124650134,1628.8569090058577,1,2,0
19,77.09915713259784,1432.8806963393326,0,1,1
69,60.78826101969831,4153.890213806514,1,2,1
66,86.14478166131012,5740.1335897407325,1,2,1
47,108.19032847634595,5099.712274952398,1,2,1
39,60.938913118341844,2293.252326480563,0,2,1
68,48.988067953385965,3403.8212747494804,0,2,1
33,21.45150945276088,691.3022403855462,0,1,1
13,77.48390378598748,1039.9596499438483,0,1,1
54,60.227476743143356,3304.900641132062,1,1,1
7,57.464921901482874,274.15101913753995,0,1,0
14,38.29353212842125,558.8393351618947,0,0,1
19,63.00553451912743,1184.4763526112863,0,0,1
54,118.44419535833683,6274.891949486105,1,0,1
20,49.77541536722443,938.8819527182036,0,0,0
29,79.97044134081003,2296.412371801744,0,0,1
24,97.64868813156667,2385.8510839959554,0,2,1
63,94.91578231765317,5970.882388511549,1,0,1
57,52.877428749259074,3021.4195044247226,0,0,1
8,81.08600835168504,630.8816486714892,0,1,1
62,107.12646852701572,6696.236262390265,0,0,0
29,21.544742773307796,650.849098256636,0,2,0
17,63.57343568433076,1088.8911807228228,1,0,0
66,42.42734182419053,2743.047910336762,1,0,0
6,58.8632290398839,359.17134499585563,0,2,0
58,61.598960797524164,3711.8333165253634,0,1,0
69,94.6670964786637,6571.793021352761,0,2,1
28,29.382187239544315,785.7341035256165,1,0,1
62,71.25839031325106,4510.643193932236,0,0,1
41,76.41947917987453,3094.0289653019913,1,1,1
69,69.41576035518044,4825.402666543001,1,0,1
41,93.18732530627202,3818.3703460195893,1,0,0
49,58.37912559068474,2869.6836082591635,1,0,1
49,114.49670636400761,5621.280097744361,0,2,0
71,68.18034425389413,4828.426020705903,1,1,1
3,77.12139096147976,211.89718750085635,1,0,1
10,102.55308233467494,959.6891191185913,0,0,1
35,47.523610593112245,1607.0754192484017,1,2,0
2,27.520202876280244,71.73859071647135,1,0,1
24,90.77839783624825,2144.545832262287,1,1,1
38,68.30118555483787,2549.944556661094,0,1,0
22,109.65042509589948,2553.6755471391893,0,1,1
26,118.26800487224341,3199.435397942057,0,0,0
43,59.91093505747292,2605.2114122036496,1,2,1
55,61.543901625966086,3420.9901763325756,1,0,1
39,60.79626022057264,2330.4333165491744,0,0,0
29,52.45541097309261,1461.9448712894566,0,0,1
20,98.16870977663974,1946.3574042281045,1,0,0
41,95.89957624907277,3931.8974539257106,0,0,1
54,67.86448705505248,3700.336178949648,0,2,0
20,24.466121637889877,397.8056077044721,1,0,1
19,50.95593015130734,1075.5250312696144,0,2,0
66,49.23030465548375,3261.601343096204,0,0,1
30,101.10872462002584,2955.726903573348,1,0,1
53,28.75755734161747,1532.024278873169,0,0,1
34,100.56753790427041,3374.1737455905077,1,1,0
22,86.9183652199143,1863.577030000952,0,1,0
67,93.24414591304492,6194.237681815286,0,2,0
6,63.22131875850235,366.5036144600558,0,1,0
27,87.97257960017582,2480.395433742456,0,0,1
10,80.90289447069159,813.6622116391213,0,0,1
48,96.89801952286295,4685.7994273939175,0,2,1
70,64.6769834468252,4574.3145553693375,0,2,0
59,67.28256248963024,3962.4333704602245,0,0,0
59,84.35762227398202,4919.048713242872,0,0,1
2,30.80774936663883,-18.321585437530388,0,1,0
29,63.62444483643173,1825.7362910731788,0,1,0
68,117.19508452598056,8026.462563435775,0,1,1
65,23.75523200600456,1590.8596878927779,0,0,0
26,51.60047228663938,1354.4313108539293,0,2,1
10,51.410981908937075,533.5537499173062,1,0,0
53,83.34641192357726,4410.518613927308,0,0,1
59,30.58003594241399,1780.1480209130254,0,0,1
22,82.85440308788611,1785.8876889908006,1,0,1
51,29.504024065161943,1431.1327151081668,0,2,0
